Sample_ID	Host_species
CLBJ-13-1-No	Lespedeza stuevei
CLBJ-24-No	Chamaecrista fasciculata
CLBJ-27-1-No	Desmanthus illinoiensis
CLBJ-32-1-No	Crotalaria sagittalis
CLBJ-37-1-No	Trifolium vesiculosum
CLBJ-4-1-No	Dalea aurea
CLBJ-43-2-No	Indigofera miniata
CPER-1-No	Astragalus bisulcatus
CPER-2-No	Melilotus officinalis
DSNY-22-3-No	Macroptilium lathyroides
DSNY-24-1-No	Lupinus floridanus # Low coverage functional
DSNY-63-No	Tephrosia hispidula
DSNY-83-3-No	Alysicarpus vaginalis
GUAN-7-1-No	Pictetia aculeata
JERC-112-1-No	Pediomelum canescens
JERC-14-5-No	Baptisia alba
JERC-169-No	Clitoria mariana
JERC-180-5-No	Zornia bracteata
JERC-AMFU-71-1-No	Amorpha fruticosa # Low coverage functional
LAJA-1-3-No	Mimosa pudica
LAJA-9-1-No	Aeschynomene americana
RMNP-1-No	Thermopsis divaricarpa
SCBI-6-1-No	Amphicarpaea bracteata
